filename;size;dominating_set;runtime;mipgap;optimal
rnd_5000_30_2.txt;15;[673, 768, 901, 1205, 1289, 1335, 1491, 1522, 1550, 1590, 1730, 2347, 2644, 3556, 4047];1800.4144310951233;0.7333333333333333;False
rnd_1000_40_4.txt;7;[121, 168, 387, 695, 843, 943, 956];1800.0158910751343;0.42857142857142855;False
rnd_300_20_2.txt;10;[14, 17, 25, 26, 30, 183, 218, 248, 267, 296];1800.0140190124512;0.2;False
rnd_2500_50_4.txt;7;[162, 175, 189, 199, 1342, 1591, 2455];1800.017301082611;0.5714285714285714;False
rnd_10_50_4.txt;2;[3, 7];0.006644010543823242;0.0;True
rnd_1000_40_3.txt;8;[121, 137, 279, 355, 381, 559, 852, 978];1800.0132150650024;0.6249999999999993;False
rnd_5000_20_2.txt;22;[581, 582, 752, 1275, 1340, 1410, 1641, 1663, 1977, 2381, 2457, 2493, 2580, 2746, 2882, 2909, 3137, 3297, 4050, 4613, 4684, 4954];1800.0688869953156;0.7727272727272727;False
rnd_5000_30_3.txt;16;[115, 1353, 1901, 1982, 2259, 2498, 2570, 2796, 2883, 3257, 3547, 3731, 3892, 4547, 4666, 4755];1800.5549960136414;0.75;False
rnd_900_20_2.txt;14;[102, 113, 198, 209, 237, 257, 262, 288, 393, 456, 459, 536, 607, 770];1800.0170829296112;0.5714285714285714;False
rnd_500_30_4.txt;8;[105, 216, 233, 295, 397, 423, 435, 466];1800.0051019191742;0.25;False
rnd_800_40_3.txt;7;[83, 84, 351, 425, 712, 718, 723];1800.015711069107;0.42857142857142855;False
rnd_20_50_3.txt;2;[6, 18];0.0017108917236328125;0.0;True
rnd_10_50_2.txt;2;[0, 5];0.0006890296936035156;0.0;True
